,user_id,restaurant_id,actual_rating,recommended_rating,latitude,longitude
26231,48vRThjhuhiSQINQ2KV8Sw,RhEvP5flF6KoPriMHmVYGg,4.0,3.972378316656701,36.1564126328,-115.3328468966
26234,bEhO6RG2rgf-jFAv0th0gA,YNDxeeRUARbd8GRnscJSvg,4.0,3.1267608146655257,36.070826228499996,-115.16289104280001
26236,7weuSPSSqYLUFga6IYP4pg,VzUo-RURV3VnfNItAYM8yg,5.0,4.00684051932836,36.0875159,-115.243704
26240,zh7sSdnM3CefK8RBRWahZQ,FvVSy2r7_zDEhZWqLgjXNQ,4.0,4.624119189323643,36.1761018,-115.2602821
26241,idkiOWam_lobHnIeZEs1rg,3LWsVfsSmb_Nzbi2YQ-NIA,5.0,4.375375092426371,36.1162841619,-115.13597667360001
26246,lQGJcwX105k17081f6pulg,_V0yJdpXrbdKzBDoVSJGWA,3.0,2.9091368985121075,36.1141583,-115.1535379
26248,HSMzwZ3FbuQ1aLECOv8FtQ,auTNigMttjBBTj1MNxOeFQ,4.0,3.9440381162746547,36.015472515999996,-115.1171127611
26249,vxR_YV0atFxIxfOnF9uHjQ,cePE3rCuUOVSCCAHSjWxoQ,5.0,4.709073237593048,36.117091,-115.138401
26251,bQCHF5rn5lMI9c5kEwCaNA,3uC7Lbc3RgUDTWQlBu4PqQ,4.0,3.6633556213043703,36.12291,-115.17071599999998
26252,Rdt-JiAN7Qlw3dJ7UVdNtw,ugf6qjoG5h6VXR5-vpq0Qw,4.0,4.176988785190891,36.144875,-115.302719
26254,q5CiUsm3yxW0laQ1bmeMyQ,lAR6Lj6-zBxQNqflZt0zTQ,4.0,3.575581502719165,36.114943726599996,-115.1518316567
26264,f3670JXvEcEbTvqBc1Igrw,unBYTLgYlDMisk7txLivKQ,4.0,3.3006984993773085,36.1083081829,-115.0603390869
26270,VNYmMD-TYQM0qXdrA_Omhg,V2owu-O0rrlsGup3FMz2qQ,4.0,3.3612648710538235,36.10006,-115.29728
26271,XYSMRBNxdOOvJCkWyCZUfw,_8yxceldCT7oe0wJC-yDPA,3.0,3.2682068915645037,36.0533813,-115.2795528
26277,_VMGbmIeK71rQGwOBWt_Kg,2iTsRqUsPGRH1li1WVRvKQ,4.0,4.3969649113367515,36.1678783157,-115.1406404749
26280,Y8ix6_U_R3qcOsZcLvzHdg,zK7sltLeRRioqYwgLiWUIA,4.0,3.7398161655894224,36.1688226288,-115.14023399969999
26285,JlwWHBFT76iSJe5mWIcZ4A,bRR4gsjHv0F_RnRGjQBqlg,4.0,4.1354030302182405,36.1250824,-115.2794907
26287,PSI7wvuqEhhV9Jh_fP2eZQ,EnCIojgP5KTr1leaysFE3A,4.0,4.6010888763829785,36.1518972,-115.1525341
26289,L8P5OWO1Jh4B2HLa1Fnbng,gjCmXkMNVE0JSk8puUwv6g,4.0,3.9551436579512407,36.1433174,-115.262227
26292,3wB-JjsUjkvdNUDRnChsVg,ZAqgv1gply0m_4fHAIffWA,3.0,2.306841514779202,36.1141275,-115.1965118
26295,KEerqlFNhzl1I-yVK6mHVA,gDyOfw49K5Sr4-vKVVwDfA,3.0,2.0546545700197383,36.1007681658,-115.22547712129999
26298,a2aLsf3MvvX9-nuOiQRdUQ,Z0kPVmXzo2rLEJwdothOWw,3.0,2.7519491703052195,36.138855,-115.13788999999998
26299,iSC96O2NjQc3JExGUHQG0Q,j00iBr6uYnwgFs_J5y9f0w,3.0,3.25746370851503,36.06397670000001,-115.24146299999998
26301,_Ac7EfJcJoIFRJf6a9Tcag,G1mPdGpIEr4UequrK94LNA,4.0,3.831797804657864,36.1051599,-115.136178
26303,j3DtoY0sPpfPEB8wiMV2VA,zRqi6L1u-YmmVAHjeUbGMQ,4.0,4.301329448272097,36.0562823585,-115.2804281391
26304,tQVTyovdm4doXxDSkfYUUw,gbKBMsduFZl_oBwahocNBg,5.0,4.5464680585464246,36.2085091,-115.3133908
26305,KAIG8_R5vcBt-CGUi4bkPA,jBh399TajGcH28Zo2J1pHw,4.0,3.9284490540016495,36.1515318,-115.33301570000002
26306,cg2P244yON3-_GXWkgAgsw,gqdqnFg2lYeSyS20q2ZK_Q,5.0,4.4969184254225265,36.0569792,-115.2801062
26313,FKUr_OkaTDjFK4Dgl7vXiQ,f4kNNLU_0q_2J711jCN7dA,5.0,4.2581845858361635,36.1137051,-115.1382774
26317,cMek0znt-hd77vItCifitw,wShT0KXCW0ZAnNKdJr_1pg,4.0,4.0383044395643255,36.158593860399996,-115.3111246369
26320,Uqe97PzejrqTfm4cH-HeAg,IWN2heYitkg-D4UdqfxcMA,5.0,4.3747931235107815,36.112279,-115.172397
26321,oOEWwHliyB4JfRqOVa0guQ,IZivKqtHyz4-ts8KsnvMrA,5.0,4.187792214218948,36.1270199715,-115.2096439898
26323,vLk5LmjQdOPNJiCmkRCVng,vA7BBQ9ro0fiKXE8tLF7zA,4.0,3.718482752655092,36.215959121,-115.2513092065
26327,FgHMbc54PO0zBPW279HJYQ,AtD6B83S4Mbmq0t7iDnUVA,5.0,4.504729892580307,36.125569,-115.210911
26328,0tvCcnfJnSs55iB6mqPk3w,Wfl_ch21ojyHsPnkvvnstw,4.0,3.9352666706043054,36.108898,-115.151261
26329,4ywoghefRTsbi1SzkR-fcA,Wq9yflrKX79xKiY__BvCoQ,5.0,4.5106467934707615,36.118245,-115.135727
26330,gq8dZgJConBUANpSFzKKjg,A9qmduhmrTZxSg7uTOnzYg,4.0,3.7116214781956987,36.0860429,-115.3075275
26332,YMgZqBUAddmFErxLtCfK_w,mB_cI1tCrNxxvr2e2myNrQ,4.0,3.6268149414422655,36.10884179999999,-115.1721488
26337,JFsSRKubPALtOnR_nSmI8A,W1Lw4Hxg7iRab9tJm8ZItQ,2.0,1.8495901040931484,36.2402,-115.233
26339,TDenGI2F_W89MDT3mxU81g,vYOtdnBm-45KQiiHj8jqaw,5.0,4.193888740061937,36.1062048737,-115.1743502972
26342,0Md3sO3sRR3GE4eQLtqZbw,uW6UHfONAmm8QttPkbMewQ,5.0,4.618941974549975,36.0420628,-115.2781558
26343,bLbSNkLggFnqwNNzzq-Ijw,S_5VQYMMa4aD3NzgYLkvhg,4.0,3.8141352602923058,36.1487348,-115.2099431
26346,NCRGj36ihdwX-VUCYEX41g,xYonRlhqbwdHLhPs1PLdCg,5.0,4.1821840968947335,36.1426711,-115.2686949
26349,UYcmGbelzRa0Q6JqzLoguw,zBD6zc8YU-TA0_KJmN1tpA,3.0,3.275046899750828,36.128386,-115.3144557
26351,TbQrK7xLI7U1D_KLLeWgYA,HaWU8ICNtjIkCN_ZNrx1hw,5.0,4.5827396654052315,36.0845009115,-115.2413614308
26352,DAbc7OsqoRwEomJEaBYDuQ,tCYAxj5_pV4RnDpe3_5VpA,5.0,4.4631380645613214,36.219511241599996,-115.3255732442
26354,Py1CYjgdkfBC23AaMpsvRA,sqRX-XLlhx4rs2c1TpBf8A,5.0,4.54857534329067,36.127033,-115.210028
26357,rn2DB_YX0BvToYe50RNr_Q,DzKl51tivGJMLiNsQqf38w,4.0,3.8002559980895096,36.018286,-115.1179043
26360,7svBs9qqPJHPRXZ56Q3ZuQ,698nukvxe7mq2Fra5vDikQ,4.0,3.5785649946818947,36.1144185,-115.30658490000002
26362,uBz44ymhDZE1w6Xjgx1e7w,rzV_rHsRdbEtRwCKm8OoIg,5.0,4.4543626656322495,36.072381,-115.100413
26366,A5A34ixb-yy6nwL42iZsnw,O7UMzd3i-Zk8dMeyY9ZwoA,5.0,4.472612557164042,36.151555,-115.15261
26367,huXqrSaGyNO1aZKiM55EUg,uW6UHfONAmm8QttPkbMewQ,5.0,4.141040416317159,36.0420628,-115.2781558
26369,fiGqQ7pIGKyZ9G0RqWLMpg,yYwTV3c9Q3S1UDdpDhjgTg,4.0,4.214722321010028,36.1469882062,-115.2994772733
26372,ES44985DEfdG3HVU8_Ro9Q,poYsvuOmVDqF4dTnjJ780A,5.0,4.354255391060353,36.1166498731,-115.1387528644
26374,TS5K8k7Rs6KPxv7OUjscrQ,V-0qRzBHKixmQgon_fW_AA,5.0,4.517770497630673,36.0957104,-115.2982684
26376,Oixv0VgElz8pxQFp2lkdJg,poYsvuOmVDqF4dTnjJ780A,4.0,3.9998585259788815,36.1166498731,-115.1387528644
26383,E7SNJmkznqEChusdrp25aQ,eJPckkV1k7gn0V2awA1pzA,4.0,4.518724915719921,36.0627365112,-115.2236785889
26386,Hv_q_ZnSIoZwdcoH0CyV2Q,Ls89UV4aSRE8eW2Pj_LaWg,3.0,2.9475128125356047,36.0930666381,-115.1755435722
26388,42LUxWiXgD6P4FHYZ3K9tA,h5qBxa_L-pIdNSOBQxTNGQ,3.0,2.493577987418546,36.050869,-115.2441452
26392,dOFyIGbyfB69VB4pnoKqQA,Yq92uUpugGyJLvDtcDRunw,4.0,3.8258354725802417,36.02137589999999,-115.1180729
26393,Hv_q_ZnSIoZwdcoH0CyV2Q,D6iaNp68eH0LFx5H1vWBCQ,2.0,2.4364454872697783,36.0129039528,-115.13580071770001
26395,Y6pycfvqxt_ILVq3UE-KTA,0ueq5zB3NqLbh93KYYNIHQ,4.0,4.307723701411587,36.1941506,-115.2061228
26396,dII18XDmrddFBaldkcLOvA,zRqi6L1u-YmmVAHjeUbGMQ,5.0,4.185911985264588,36.0562823585,-115.2804281391
26398,1sghNitdObSPFhxqS5Othg,hPclwunHi36YV8cPghWJBg,5.0,4.752914553592305,36.130369,-115.10336
26408,xF7Ugkw7NV8U12Uf6dj8pw,ixAh9crILnJ9tM8LhWFhkw,3.0,3.953260213217737,36.0732064948,-115.24353821780001
26409,OHVhLKw_uIE7saIt_S-udw,RESDUcs7fIiihp38-d6_6g,4.0,3.754906074726288,36.116113,-115.176222
26415,YLeDSZ1Nh1N0hNsSyQdE3A,_cs_J4j8XXyBgihJs83qUg,2.0,2.069554769831913,36.0447704,-115.2440255
26419,IDVFG1pNSHIHoVuoLuZpcQ,NvKNe9DnQavC9GstglcBJQ,5.0,4.108540564321444,36.121822,-115.168855
26421,u9w4LOoKYsM00Scb0HCH1w,0_aeYE2-VbsZts_UpILgDw,4.0,3.8302046689142513,36.152831458,-115.3338667748
26423,Hd5h-uSjhGzSmH2GwFybXA,KTjfQxsQDKWP0dWXBCyXuA,4.0,3.7346058045176607,36.2406450132,-115.1138313135
26427,m1IVpXClMox1VGw5hO2LhQ,OYaL_-uxBCgrE94uNQ4VCA,4.0,4.0769494114716025,36.274532,-115.252513
26430,L8P5OWO1Jh4B2HLa1Fnbng,EAwh1OmG6t6p3nRaZOW_AA,4.0,3.362293487384788,36.11299620000001,-115.1633962
26432,4guhHcnzrximsz-DeEvskg,YNHvFEvp9VDNwX5VhRanYQ,4.0,3.8111269359097615,36.055816820100006,-115.28128738
26435,8L1ocB4SU5xMt7GxkhDWxA,4Odbtgh9g8XUKorRg7MTHg,5.0,4.415119018581208,36.145455149600004,-115.1163176664
26439,RtGqdDBvvBCjcu5dUqwfzA,rioQ_p2pILNbJ4Xp5jW6-Q,5.0,4.529155412298474,36.16771660000001,-115.1383532
26443,mmpuZFDBTa_0OMGr9_fiJA,JpPguWEzvNATjUJ48xCj8g,5.0,4.394958247780498,36.115208074,-115.2939914167
26451,t4BMgg88yRLhe_BBi1u8sA,nlsibvBeSc8vfus2KuQatA,5.0,4.222556623925143,36.1015133836,-115.31443387270001
26454,fANoMdFjeTVU8uTDam-ijw,7BZ2NdkysVLgWScSEvhILQ,5.0,4.0508116352039085,36.166666,-115.13440459999998
26456,ND8d7Stcq5RnF_U2lgfP1Q,YeYtDdGRonHddnviDc1q7g,4.0,3.530449266856525,36.02536389999999,-115.1190162
26458,z72-arTJkduONFATfOZLVg,y8d90Pt16Nip-B5UXWBP-w,3.0,3.7944492679374617,36.1567959455,-115.33438682559999
26459,zH6racrZ7rUqqv_Qy6dZDQ,ijg7qQCYnhUWBd5JUxbfvA,4.0,3.2057041937861723,36.1473845,-115.1566778
26460,DoRCeCcJbrsM2BiAKj3trA,E0OKctOhZpUQgwUUBc_RwA,4.0,3.8730737425676476,36.0333979,-115.2071179
26461,yTV3KHOm4-RQpClyYKGnkw,q3oJ6bNRV3OoJrwc95GOwg,4.0,4.372131843162314,36.0359228984,-115.24290718709999
26463,oqTZC9WriodTCby6jl0LfQ,zblKqBFWq7HMACwacMpzig,4.0,3.800617386680804,36.069088,-115.119841
26465,r6bTtMJ26w3Vy46CxYJu0w,0_aeYE2-VbsZts_UpILgDw,5.0,4.277067772212361,36.152831458,-115.3338667748
26466,826BORdXkmmTE6fait6PdQ,3vxIqhm2jCVjkUWtmDvTsw,5.0,4.043409020293168,36.0524764,-115.17161609999998
26467,QuiOIZivkg7Da9O03pBbUw,SsN-SaGGkJn2Qm-jSDQ4aQ,3.0,3.67896669173442,36.1189640942,-115.1757904887
26471,JZsDEj8EnFppjzoAFKm-mQ,-Bf8BQ3yMk8U2f45r2DRKw,5.0,4.287802938732292,36.19566320000001,-115.2465134
26472,-8syaSLDbMXW2F2FApVgig,vl1aHp6pvnSmpoRQShWLjg,3.0,3.4305184199943755,36.156805373800005,-115.3341114173
26474,i6RoTLHeg75swW_BCJSxGg,pik4ebdFa0UcUhnNkivFcg,3.0,3.6481466919530896,36.1193209467,-115.1752004472
26476,DiJpFejfyeULrFQ2PGP5kg,CgCujnZFGzsMPDVo4VNCLA,5.0,4.216638740175728,36.145956,-115.312655
26478,9HZSqrJhVZkjJxKVaOICbg,vstifTjwsVFXc1aprX9_iQ,4.0,4.070779667941778,36.2649695,-115.2567025
26482,j2SsnAdRkHijGpwe3N8sjw,rUq7zZc-dWzC9H3KOPnsMQ,3.0,2.310387729930676,36.2186011,-115.2437735
26485,HZVcSn_GL7bb7ldMzcMKuA,FMnH5WIRLyexBYMBUUnDxQ,4.0,3.053965436196193,36.156348,-115.334471
26489,wV4uhvJGok8nOR56Ex5mAg,YNDxeeRUARbd8GRnscJSvg,4.0,3.7790844818092175,36.070826228499996,-115.16289104280001
26494,0AZLxgFGPYZ2wDztF5uZ6g,TfabYPasZ1oOMN6JLa-yvw,4.0,4.062124083853059,36.121237,-115.151852
26496,5GKyq26mStA4bfjakyfzsg,DVJkxZkLKS76Khb2y6XA6A,4.0,3.663174613616391,36.0161317,-115.1195258
26497,UK_1WY6M9cXpEF-O62hlFA,rioQ_p2pILNbJ4Xp5jW6-Q,5.0,4.45160271835975,36.16771660000001,-115.1383532
26498,y5rqDe6uO06WKZ26-Pla8g,bjllusUsLq9zE4yZnLpOzg,3.0,3.7250194066912563,36.0711592,-115.2073851
26501,jJtMKVIUzdDG4xagIOSraA,hIUKufhwR6Ifn7bi0-phLA,5.0,4.910261235781778,36.066865,-115.27324099999998
26502,rDwbpyG1J7o4Jt5WEy1Ceg,FqXwm6UpihHY7Ha-pr4y6Q,4.0,3.936457915802967,36.11478889999999,-115.2015722
26506,6WpmSCTUGV6W7v01TWp9Sw,0zoXYHq82haayMaV952jEQ,5.0,4.268470773832496,36.11482279999999,-115.30628459999998
26507,rqb5abV146wcU-Z7JxfEIQ,DVJkxZkLKS76Khb2y6XA6A,4.0,3.1982141301626545,36.0161317,-115.1195258
26515,pbdjFv3bZv7J8oX5JWsIUQ,PkqN5st3zZ_Xce_5QlBtNQ,5.0,4.472161512932695,36.1807743109,-115.25897435379999
26519,WlhETinld_UJHcFp6F8C0Q,IkMwuS3eViVHK09npuG1jQ,1.0,1.9595648756123691,36.1449479,-115.3003107
26522,kDGhswMrYIOaFJAViW_nCA,bw7LEtZ5ozq8qOBA6FowYA,4.0,3.4073599800119627,36.1253118,-115.27922379999998
26525,UgMW8bLE0QMJDCkQ1Ax5Mg,v_yCY6NCwxCPIsNZR80UfQ,4.0,4.131469572212709,36.167814,-115.140447
26526,8e2KqFt1W67MA3ah09IYbw,e2uWs-oYZ2PB4ybr-UhErQ,4.0,4.215369869112293,36.1209899548,-115.1355503485
26528,gjDLwBnfwxo9SVwxm4gt1A,WETHRoXB2IbixndSlOktJA,4.0,3.8317379799163125,36.2835006714,-115.26988220209999
26535,qyYWwiFivHOc8X0Qd3PxqQ,5TeA1dyLR7MIor-DfIrYog,5.0,4.321775580046599,36.144412977600005,-115.1186299324
26536,8GFBTeCtMekSkveNIIKHGg,XKo3y41cF6euqS7I6AX_1Q,4.0,3.74889085286698,36.0553309,-115.2413886
26539,KFWOn7x19RmrO6kzTJYmrQ,41Kbugm-qmIQTt7unkALYQ,5.0,4.135827007729851,36.171235,-115.144061
26544,ufn1IPTJP7mRlmQP3a5dIQ,NvKNe9DnQavC9GstglcBJQ,5.0,4.059776837898931,36.121822,-115.168855
26550,iN5505977Li8XYZ3FnzWJQ,hPclwunHi36YV8cPghWJBg,5.0,4.608789957679205,36.130369,-115.10336
26552,AQxmbuDiToMv2WYtq4Mfdw,tro-hrljuY1cUAVFYauTlQ,5.0,4.502458570275357,36.1041636,-115.1376159
26553,QqRSNjWhfUFv1ZU0OnYKZQ,7wHLFohwCw8l6WS-feLjeg,4.0,3.8242363508697617,36.1229130301,-115.2799369767
26558,WXA_4WVO1tpD0So3pZOQQQ,dVQFNgVlnxgitEXDQR7tfA,4.0,3.595967216423403,36.1146298,-115.3097052
26559,OXSJCjKtvZPf-YPDCXcWZg,ghVhlFpNhfBwWDFGSlt2JA,5.0,4.423341169172945,36.1259263543,-115.21183695239999
26570,YIMeEHUYm69m-Mqf-NjPHw,f4x1YBxkLrZg652xt2KR5g,4.0,3.901888613623551,36.1181806906,-115.1715797813
26571,HoPbdqGo8nV0ookg0rbKvA,zpoZ6WyQUYff18-z4ZU1mA,5.0,4.833119758192176,36.1599382942,-115.1474527177
26573,8dxkcmAXY4ttrVFD1GhbdQ,nW27OMU438BjZF64lj97sQ,4.0,4.091175060577162,36.126008117800005,-115.1984550092
26574,8O6YdO7ZntA8nQhlUDubsw,Z6E2Syzo_IYLIGpI5tSpRg,4.0,3.0325224362681484,36.0696703,-115.2983435
26577,8KH0cKAXRaCf0pNG51waFw,rq5dgoksPHkJwJNQKlGQ7w,5.0,4.1906491856647845,36.164180226599996,-115.2896297427
26585,PKEzKWv_FktMm2mGPjwd0Q,mS7lIPlmNqM9QMJB70HgYA,4.0,3.5934075358145887,36.19546,-115.120442
26598,AmMd7xpnaf8axS_roCBFRw,hojZyJk1Wf2UE2CpG7cgIg,4.0,4.078912961876076,36.011077880900004,-115.11932373049999
26600,4lng77gRdpRb24o91sSihA,3BCsAgo_1i4xMuTyLKMLRQ,4.0,4.2969543234310095,36.0758761,-115.1817259
26601,toJLjXjSofVNJ1icmMwzfw,iSvYimxtJTiyXX1QCQr0Xw,5.0,4.677926937223887,36.0336334,-115.2074885
26605,zdV9SNsPQ7E7vC1nWfx_lg,BqXuk5peVO-lIovXCv9CyQ,5.0,4.880511588403851,36.0949946,-115.2982015
26606,LwVUO_5jjHuJRhvl6hlHVg,679eSYC15Sc17TN9Djj8sg,3.0,3.0605015231201502,36.0692145975,-115.17794725610001
26609,deL6e_z9xqZTIODKqnvRXQ,gcouHCQrswvakJ6xSEKtFQ,4.0,3.873923820719665,36.144921,-115.172641
26612,djxnI8Ux8ZYQJhiOQkrRhA,sqRX-XLlhx4rs2c1TpBf8A,5.0,4.597555260078472,36.127033,-115.210028
26613,3nDUQBjKyVor5wV0reJChg,ydcNlRMKs93AQpOhVkSrGQ,4.0,4.126030920684046,36.135635,-115.2304131
26614,hv_M1Kf1EPWDBB1bgnzu6Q,JWDiG0nSsM7GQ9QFRTxU9w,4.0,3.6279521533075965,36.0544216949,-115.2774082575
26617,0PDuIlK-VLy3oZNngNeaWQ,ET8WuErpImo0zxS673gLxw,4.0,4.092403355898642,36.080972,-115.135804
26620,xBMH3N0Fbua5pDtG1Y1mYQ,WmLTIN4qzZ8SjpPxsPH27Q,4.0,4.371500219655845,36.19739439999999,-115.2579239
26621,ziiMYejVJAjbkRjSeAzrbQ,2SfSzEd3B7WimeZac23zhg,5.0,4.532324733793423,36.166996958,-115.286524787
26622,0qIelmM4NjI5Y5b_VQI-Qg,HmsCerK_rub0Ulo0aC0f9A,4.0,4.479911581398187,36.147262,-115.299964
26624,CNEPJXHEpXHwMt4T4uoDFg,pik4ebdFa0UcUhnNkivFcg,5.0,4.237569665387297,36.1193209467,-115.1752004472
26627,N6PAVmnVS24YDjvZgaXkmQ,zK7sltLeRRioqYwgLiWUIA,4.0,3.5061380995381297,36.1688226288,-115.14023399969999
26630,qPVtjjp8sNQ32p9860SR9Q,YJ5CSYTHwZlqnR61P_lY9Q,4.0,3.06339174988552,36.0559730828,-115.281217254
26632,JMU4hmWtKJ_fYnDgS_RFag,2OJrznHaA4Gz_KYbQnAuzQ,3.0,3.94010836228538,36.1254066954,-115.19594139120001
26633,TBEiWGQoVXCq5sYuOzeBkw,9Jc3W0aR9Xf2gcHI0rEXsw,3.0,3.0035079464802696,36.1369777,-115.1633366
26636,bVTu2_lx2j8G8SJZDMDO8g,ixAh9crILnJ9tM8LhWFhkw,4.0,3.5151028744103994,36.0732064948,-115.24353821780001
26639,Spgm6HFWgc4YXJlbhg11Pg,AyEtowSGi9vx0-xFfrgjWw,4.0,3.754373257825905,36.1161559,-115.1750576
26642,g4yPg9CHRbl25q7qcV1wGQ,4JNXUYY8wbaaDmk3BPzlWw,4.0,4.021980558658562,36.112859,-115.172434
26645,V-Y2bJWLjKlxr_gn-YIkUQ,_RiwESa2w64ls6y_5tE4CA,3.0,2.9307925314693937,36.11412410000001,-115.30871090000002
26647,xOvh1uO89QIad0mWIrzZMQ,G4hjhtA_wQ-tSOGpgGlDjw,5.0,4.5256150663757495,36.151742104200004,-115.1518118808
26649,Qb8sDTzr54wRtT9hm1ZBCg,Qe71AVaQZW9EbATLpCec0Q,3.0,3.4280221595932487,36.1026671148,-115.17357330770001
26652,LRv--ZITTTiKRXC171WHtg,eoHdUeQDNgQ6WYEnP2aiRw,4.0,3.439474941104986,36.1156697204,-115.17331657959998
26654,alr2xk5KBJXHd6zVuEqdDg,tMYYSWyTppDcF070Hmy-kQ,4.0,3.481444561346116,36.1517914562,-115.3327068215
26657,YE54kKTuqJJPNYWIKIpOEQ,V1EdIokE0YYN__dNYfXRdA,3.0,3.6509826672466312,36.1261578,-115.1891408
26662,btUugfufQAe-QD6gC_Ckmw,N4BbeIbQNgtUEEMutu9U3w,3.0,3.488896465134601,36.1944345,-115.2430557
26663,ksYpOznbD-22wYpTiacHwA,f4kNNLU_0q_2J711jCN7dA,5.0,4.083119634539658,36.1137051,-115.1382774
26664,PSI7wvuqEhhV9Jh_fP2eZQ,KVqWA98XZwGhJ3YbFNi0vw,5.0,4.669431462960879,36.279865343400004,-115.2057504172
26666,OXSJCjKtvZPf-YPDCXcWZg,1jpYP-JNOEYCMIzP4OlGuQ,4.0,4.4084707957970215,36.1462185653,-115.24248629809999
26668,cImvLb3Wvd5EZ8SRjKAPsw,I6qFvR-jVDGqDD_iVG38ng,3.0,3.2572479782276544,36.1264280647,-115.2013077572
26669,48Jn_3tJ8iGI-FotO7pWVw,eR7Iw_X54m3YLWkXp9y35Q,5.0,4.56483866869592,36.0479852,-115.2244319
26671,JlwWHBFT76iSJe5mWIcZ4A,zEaGcSVPDQipnRdEZp-F6g,4.0,3.5698610391636287,36.1578224556,-115.3112018601
26673,E63DvbIQptvI05F63F1Bdg,xkVMIk_Vqh17f48ZQ_6b0w,4.0,4.349688875265543,36.102642001,-115.1686254367
26676,owbC7FP8SNAlwv6f9S5Stw,RBAcL6hg2yoaTRv0kKUjPA,5.0,4.376368217281357,36.018156,-115.117786
26678,jP4YUD-fWcf6j4bqZ13ikQ,q3oJ6bNRV3OoJrwc95GOwg,5.0,4.366449205904621,36.0359228984,-115.24290718709999
26679,ZIqkcApOQh8QfiydYSiLaQ,iw1WJt3wl6-NquZGKVamLw,4.0,3.6029878834269238,36.1150593,-115.1487308
26681,Zqk-ye_OHeH_sS1JsdsLgg,eR7Iw_X54m3YLWkXp9y35Q,5.0,4.204045979857642,36.0479852,-115.2244319
26684,lDKbTlZqjIn2gn490gU2HQ,umXvdus9LbC6oxtLdXelFQ,5.0,4.32007405401086,36.1264269463,-115.2099140423
26687,s8v5KKrZShVK29M4XP8Q3A,Qy_tDaVTWlS14fEglzo1Tg,3.0,3.7352054363118894,36.1288897304,-115.3146240586
26689,dll_vvl9KnU23uIM3hMcjg,nlsibvBeSc8vfus2KuQatA,5.0,4.453880126596282,36.1015133836,-115.31443387270001
26697,PS8j7C-9Spi4J9ZHuZF60A,V-0qRzBHKixmQgon_fW_AA,4.0,4.5152128314396265,36.0957104,-115.2982684
26700,hkSiQAfl6w3882JJQzRTlQ,e13SEvJud_vgeDR_doL4sQ,4.0,3.597090623468097,36.094254,-115.176019
26709,SSlZXVox-7YGRIKu6OIgeg,NQXuoB9JTPUItHvouMgWjQ,4.0,3.5630124212643053,36.1300414,-115.2777854
26710,-vjSUjoYYROCHImyLenDNA,uGupeWqih0yIcCg8anM1PA,4.0,4.250818557447735,36.1239419536,-115.1677527961
26711,eguB3eXzLRK3h40Oi0Iw3g,qTTBJ83d-nWSnQpXyd44gA,5.0,4.54614211178209,36.1425573259,-115.24238164389999
26716,ldqh2aWLTW6D2RHDCj_2TA,7wHLFohwCw8l6WS-feLjeg,5.0,4.308512008135777,36.1229130301,-115.2799369767
26717,giZgTnDxds-FQLi7nBxsBA,AtD6B83S4Mbmq0t7iDnUVA,5.0,4.7344085909891005,36.125569,-115.210911
26719,ZsUSGU1-L1ImomLZjXxxTg,DbK9fyJq4O4zfT1jv6JOhw,4.0,3.297482473205907,36.123621,-115.20741509999998
26726,JycagUaGayChhKp0kyiM5Q,7yYexN1Q5ShE_z1MH2TDTw,3.0,3.0561146642080512,36.099945,-115.1222706
26727,j7Ew20Kh33lFEaUXW1rGNw,nVAJZ6BJ9PPlxDXn976R6A,5.0,4.3293939581785565,36.1013195,-115.1821862
26728,7weuSPSSqYLUFga6IYP4pg,FNe5PPA9pyj8FjcDefCBpg,4.0,4.339507640931284,36.143956,-115.1930886
26729,bK83JqfkLOOayKXjoaR62A,xkVMIk_Vqh17f48ZQ_6b0w,5.0,4.371563134430883,36.102642001,-115.1686254367
26730,DWfos3PxcrkqAJoAZHEg3A,E6VoYfE4YDQueOHYpdyQaQ,4.0,3.318029860369457,36.0772861605,-115.2981759269
26735,WJhQpdUHoFCtpU6gHFjVlQ,2Mp53KxlGeZJkodTuqpVow,5.0,4.20309035995021,36.102324,-115.169228
26738,bLbSNkLggFnqwNNzzq-Ijw,xXtWrRKn8A708BfaNs1nZw,3.0,3.3070517390318126,36.1452198,-115.1766512
26744,eZfHm0qI8A_HfvXScwIYsg,RhEvP5flF6KoPriMHmVYGg,4.0,3.762464468390101,36.1564126328,-115.3328468966
26746,lsl_Le9iVqmt17IcRPEzGA,pidzGfl4l7Vw1AcBl9gzbw,2.0,2.465015526287316,36.129647,-115.08403429999998
26747,60skTN6p8SdQ2sGNKL0vRQ,O7HkpdnXpwKNgsA9DbMPhw,4.0,4.380327770580871,36.0546542,-115.2621343
26748,KdxrZutJCb9ToArv6jCE1A,4lKF-M_3OLsk1usLPDJEFA,3.0,2.0131530471458463,36.1918793785,-115.30511857549999
26757,bnk8hI3N5tprKm_lMK4I-w,urSuLlkYXXI5uwtKIxl9ew,4.0,4.548379160944416,36.0430342509,-115.1513231735
26758,G_bJdUPCnL1x6dvRhyHNyw,ZPwx7ktiVluGFVg0L05n5A,5.0,4.332296060379263,36.12631500000001,-115.214259
26760,0qIelmM4NjI5Y5b_VQI-Qg,CoyeXg8FBsS_d20QzNIy-A,5.0,4.392569364233344,36.157897,-115.153959
26761,7weuSPSSqYLUFga6IYP4pg,dYDuaXVyIXMXlmeMYf2ktw,4.0,4.226423610567731,36.09571500000001,-115.2982684
